WARD,S_WARD,LABORATORY,DEPARTMENT,WARD_TYPE
ent,ent,BGH,sur,mix
er,emr,BGH,eme,in
ewd,ewd,BGH,unk,unk
gwd,gwd,BGH,unk,unk
gyn,obg,BGH,obg,in
gyne,obg,BGH,obg,in
m,mwd,BGH,med,in
mcu,mcu,BGH,mix,in
med,mwd,BGH,med,In
micu,mcu,BGH,mix,in
mwd,mwd,BGH,med,in
nic,nic,BGH,icu,in
nsw,nsy,BGH,neo,In
nsy,nsy,BGH,neo,in
obg,obg,BGH,obg,in
opd,opd,BGH,out,out
ope,ope,BGH,sur,out
oph,oph,BGH,sur,out
opm,opm,BGH,med,out
opo,opo,BGH,ortho,out
opp,opp,BGH,ped,out
ops,ops,BGH,sur,out
ort,ortho,BGH,ortho,In
orth,ortho,BGH,ortho,In
ortho,ortho,BGH,ortho,In
out,out,BGH,mix,out
owd,owd,BGH,ortho,in
pcu,pcu,BGH,ped,in
ped,pwd,BGH,ped,In
picu,picu,BGH,icu,in
pncu,pcu,BGH,ped,in
pwd,pwd,BGH,ped,in
scu,scu,BGH,icu,in
sgy,swd,BGH,sur,In
sic,sic,BGH,psy,in
sicu,scu,BGH,icu,in
swd,swd,BGH,sur,in
,unk,BGH,unk,unk
asu,asu,BRH,mix,in
atc,atc,BRH,lab,lab
ccu,ccu,BRH,med,in
cer,cer,BRH,inf,eme
cov,cov,BRH,inf,in
cov1,cov1,BRH,inf,in
cov2,cov2,BRH,inf,in
cov3,cov3,BRH,inf,in
cov4,cov4,BRH,inf,in
cov5,cov5,BRH,inf,in
ER,er,BRH,eme,eme
fcu,fcu,BRH,icu,in
gicu,gicu,BRH,icu,in
ima,ima,BRH,med,in
imb,imb,BRH,med,in
imp,imp,BRH,med,in
inb,imb,BRH,med,in
mcb,micu,BRH,icu,in
mcu,micu,BRH,icu,in
micu,micu,BRH,icu,in
mlk,mlk,BRH,lab,lab
msa,msa,BRH,sur,in
msb,msb,BRH,sur,in
nsy,nsy,BRH,icu,in
obg,obg,BRH,obg,in
old,old,BRH,med,in
opd,opd,BRH,out,out
pay,pay,BRH,obg,in
pcu,pcu,BRH,pic,in
pdnw,pdnw,BRH,ped,in
picu,picu,BRH,neo,in
pulmo,pulmo,BRH,mix,in
pulmo/old,pulmo,BRH,mix,in
pwd,pwd,BRH,ped,in
pwn,pwn,BRH,icu,in
scu,sicu,BRH,icu,in
sicu,sicu,BRH,icu,in
spn,spn,BRH,unk,in
sur,sur,BRH,sur,in
swa,swa,BRH,sur,in
swa,swa,BRH,sur,in
swb,swb,BRH,sur,in
,unk,BRH,unk,unk
ccu,ccu,BRT,med,in
d11c,unk,BRT,unk,unk
DR,dr,BRT,obg,in
icu,icu,BRT,icu,in
IM,IM,BRT,med,in
iso,iso,BRT,med,in
ME,med,BRT,med,in
med,med,BRT,med,in
MED,med,BRT,med,in
MICU,micu,BRT,icu,in
MICU,micu,BRT,icu,in
mwd,mwd,BRT,med,in
nicu,nicu,BRT,neo,in
obw,obw,BRT,obg,in
opb,opb,BRT,obg,in
OPD,opd,BRT,out,out
opm,opm,BRT,med,out
opp,opp,BRT,ped,out
ops,ops,BRT,sur,out
PACU,pacu,BRT,med,in
pay,pay,BRT,mix,in
payx,payx,BRT,mix,in
ped,pwd,BRT,ped,In
picu,picu,BRT,icu,in
PIMAM,PIMAM,BRT,ped,in
pmd,pmd,BRT,med,in
pmx,pmx,BRT,mix,in
PRIVAT,PRIVAT,BRT,mix,in
pwd,pwd,BRT,ped,in
S PAY,S.PAY,BRT,mix,in
S.PAY,S.PAY,BRT,mix,in
SEMI,SEMI,BRT,mix,in
sicu,sicu,BRT,icu,in
SICU,sicu,BRT,icu,in
surgery,swd,BRT,sur,in
swd,swd,BRT,sur,in
,unk,BRT,unk,unk
atc,atc,CMC,lab,lab
BB,bb,CMC,lab,lab
BC,bb,CMC,lab,lab
brn,brn,CMC,icu,in
dr,dr,CMC,obg,in
DR,dr,CMC,obg,in
emr,emr,CMC,eme,eme
gcu,gcu,CMC,icu,in
HDU,hdu,CMC,med,in
imwd,mwd,CMC,med,In
isw,isw,CMC,inf,in
mcu,mcu,CMC,icu,in
MHU,mhu,CMC,med,in
mwd,mwd,CMC,med,in
ncu,nicu,CMC,icu,in
nicu,nicu,CMC,icu,in
nsy,nsy,CMC,neo,in
obg,obg,CMC,obg,in
ocm,ocm,CMC,med,in
oco,oco,CMC,obg,in
ocp,ocp,CMC,ped,in
ocs,ocs,CMC,sur,in
onm,onm,CMC,med,in
ono,ono,CMC,med,in
onp,onp,CMC,ped,in
ons,ons,CMC,sur,in
opd,opd,CMC,out,out
oph,oph,CMC,sur,in
opm,opm,CMC,med,out
opn,opn,CMC,mix,out
opp,opp,CMC,ped,out
ops,ops,CMC,sur,out
opy,opy,CMC,mix,out
owd,owd,CMC,ortho,in
pam,pam,CMC,med,in
pao,pao,CMC,obg,in
pap,pap,CMC,ped,in
pas,pas,CMC,sur,in
pay,pay,CMC,mix,in
pcu,pcu,CMC,icu,in
pnm,pnm,CMC,unk,unk
pwd,pwd,CMC,ped,in
scu,scu,CMC,icu,in
srr,swd,CMC,sur,in
sur,swd,CMC,sur,in
swd,swd,CMC,sur,in
TB,TB,CMC,inf,in
TB/ISO,TB,CMC,inf,in
tbd,tbd,CMC,med,in
TB-ISO,TB,CMC,inf,in
,unk,CMC,unk,unk
bb,bb,CRH,lab,lab
COVID,COVID,CRH,inf,in
covid iso,COVID,CRH,inf,mix
erid,erid,CRH,inf,in
fmw,fmw,CRH,med,in
FMW,fmw,CRH,med,in
gyne,gyne,CRH,obg,in
icu,icu,CRH,icu,in
icu1,icu,CRH,icu,in
iso,iso,CRH,med,in
ISO,iso,CRH,med,in
medical imaging dept,medical imaging dept,CRH,mix,mix
micro,atc,CRH,lab,lab
mmw,mmw,CRH,med,in
mmw - bengzon,mmw - bengzon,CRH,mix,in
mmw - dayrit,mmw - dayrit,CRH,mix,in
mmw - ramiro,mmw - ramiro,CRH,mix,in
mmw - reodica,mmw - reodica,CRH,mix,in
moicro,atc,CRH,lab,lab
nic,nicu,CRH,icu,in
nicu,nicu,CRH,icu,in
NICU,nicu,CRH,icu,in
ob,ob,CRH,obg,in
OB,ob,CRH,obg,in
opd,opd,CRH,out,out
OPD,opd,CRH,out,out
or,or,CRH,mix,in
ped,ped,CRH,ped,in
ped1,ped1,CRH,ped,in
ped2,ped2,CRH,ped,in
pic,pic,CRH,icu,in
picu,picu,CRH,icu,in
picu1,picu,CRH,icu,in
pr,pr,CRH,mix,in
pr1,pr1,CRH,mix,in
pr2,pr2,CRH,mix,in
sw,sw,CRH,sur,in
,unk,CRH,unk,unk
asu,asu,CVM,med,in
BB,bb,CVM,lab,lab
bbb,bb,CVM,lab,lab
cov,cov,CVM,med,in
dbm,dbm,CVM,psy,in
dia,dia,CVM,PAY,in
drm,drm,CVM,obg,in
eent,ent,CVM,sur,mix
ent,ent,CVM,sur,mix
GER,geria,CVM,med,in
geria,geria,CVM,med,in
hmb,hmb,CVM,ped,in
hum,hum,CVM,ped,in
icu,icu,CVM,icu,in
IM,IM,CVM,med,in
imcu,imcu,CVM,icu,in
inicu,inicu,CVM,icu,In
jade,jade,CVM,PAY,in
LR-DR,LR-DR,CVM,OBG,in
M,mwd,CVM,med,in
mwd,mwd,CVM,med,in
MWD W3,mwd,CVM,med,in
MX- W2,MX- W2,CVM,med,in
MX- W4,MX- W4,CVM,med,in
MX-AC,MX-AC,CVM,med,in
MX-AL,MX-AL,CVM,med,in
MX-EXT,MX-EXT,CVM,med,in
MX-FM,MX-FM,CVM,med,in
MX-MM,MX-MM,CVM,med,in
MX-W1,MX-W1,CVM,med,in
MX-W2,MX-W2,CVM,med,in
MX-W5,MX-W5,CVM,med,in
ncu,ncu,CVM,icu,in
neu,neu,CVM,icu,in
NEU,neu,CVM,icu,in
nicu,nicu,CVM,neo,in
nig,nig,CVM,med,in
obg,obg,CVM,OBG,in
oog,obg,CVM,OBG,in
OP,OP,CVM,SUR,out
opd,opd,CVM,out,out
OPD,opd,CVM,out,out
ope,ope,CVM,sur,out
opf,opf,CVM,out,out
opg,opg,CVM,obg,out
oph,oph,CVM,med,out
opm,opm,CVM,med,out
opo,opo,CVM,ortho,out
opp,opp,CVM,ped,out
opr,opr,CVM,ped,out
ops,ops,CVM,SUR,out
opsp,opsp,CVM,out,out
or,or,CVM,SUR,in
owd,owd,CVM,ortho,out
p-nicu,p-nicu,CVM,ped,in
pacu,pacu,CVM,icu,in
PAY,PAY,CVM,mix,in
picu,picu,CVM,icu,in
psy,psy,CVM,PSY,in
pwd,pwd,CVM,ped,in
PX,PX,CVM,ped,in
ruby,ruby,CVM,PAY,in
S,swd,CVM,SUR,in
sapp,sapp,CVM,PAY,in
sicu,sicu,CVM,icu,in
swd,swd,CVM,SUR,in
SX,swd,CVM,SUR,in
,unk,CVM,unk,unk
6ps,6ps,DMC,unk,unk
aicu,aicu,DMC,obg,in
asu,asu,DMC,mix,out
bdn,bdn,DMC,unk,In
bpn,bpn,DMC,ped,in
bpn,bpn,DMC,unk,In
buf,buf,DMC,mix,in
BURN UNIT,brn,DMC,icu,in
cbdu,cbdu,DMC,hao,in
cc1,cc1,DMC,unk,in
cci,cci,DMC,mix,in
CCI-HDU ROOM #: 1,cci,DMC,mix,in
CCI ISOL,cci,DMC,mix,in
ccisol,cci,DMC,mix,in
ccu,ccu,DMC,med,in
ciu,ciu,DMC,eme,eme
COVID 3,covid,DMC,inf,in
COVID ICU 3 ROOM #: 1 BED #: 16,covid,DMC,inf,in
COVID ICU 3 ROOM #: 1 BED #: 3,covid,DMC,inf,in
COVID PICU ROOM #: 7,covid,DMC,inf,in
cp-icu,cp-icu,DMC,inf,in
CP-ICU (SERVICE WARD,cp-icu,DMC,inf,in
CP-ICU (SERVICE WARD) ROOM #: 316 BED #: 1,cp-icu,DMC,inf,in
CP-ICU (SERVICE WARD) ROOM #: 316 BED #: 11,cp-icu,DMC,inf,in
CP ICU,cp-icu,DMC,inf,in
CP WARD 1 (SERVICE WARD) ROOM #: 4,cp1,DMC,inf,in
cp1,cp1,DMC,inf,in
cp2,cp2,DMC,inf,in
CP2 COVID HOLDING AREA ROOM #: 3007 BED #: 2,cp2,DMC,inf,in
CP2 ICU,cpicu2,DMC,inf,in
cpi,cpi,DMC,inf,in
cpi,cpi,DMC,inf,in
cpicu1,cpicu1,DMC,inf,in
cpicu1,cpicu1,DMC,inf,in
cpicu2,cpicu2,DMC,inf,in
cpicu2,cpicu2,DMC,inf,in
cpm,cpm,DMC,med,in
cpu,cpu,DMC,med,in
cpw,cpw,DMC,med,in
CS,CS,DMC,oth,out
DBC,bb,DMC,lab,lab
deng,deng,DMC,ped,in
dia,dia,DMC,out,out
dr,dr,DMC,obg,in
east,east,DMC,mix,in
eme,emr,DMC,eme,eme
EMERGENCY ROOM (IM-C,emr,DMC,eme,eme
EMERGENCY ROOM (OB),emr,DMC,eme,eme
EMERGENCY ROOM (PEDI,emr,DMC,eme,eme
EMERGENCY ROOM (SURG,emr,DMC,eme,eme
emr,emr,DMC,eme,eme
ent,ent,DMC,sur,mix
enx,enx,DMC,mix,in
er,emr,DMC,eme,eme
ER-IM,emr,DMC,eme,eme
er-obs,er-obs,DMC,eme,eme
ER - SURGERY TRIAGE (LOBBY),ER - SURGERY TRIAGE (LOBBY),DMC,eme,eme
ER CCU,ER CCU,DMC,eme,eme
ER CIU,ER CIU,DMC,eme,eme
ER IM,ER IM,DMC,eme,eme
ersurg,ersurg,DMC,eme,eme
FAMILY MEDICINE-PHS,FAMILY MEDICINE-PHS,DMC,mix,in
GENERAL,GENERAL,DMC,mix,in
GENERAL PEDIATRIC SU,gps,DMC,ped,in
gps,gps,DMC,ped,in
gyn,gyn,DMC,obg,in
hact,hact,DMC,cli,out
hba,hba,DMC,med,in
hdu,hdu,DMC,ped,in
HI-SICU,HI-SICU,DMC,icu,in
hicc,hicc,DMC,mix,in
hiew,hiew,DMC,mix,In
hior,hior,DMC,med,in
hipc,hipc,DMC,mix,in
hirr,hirr,DMC,mix,in
hisc,hisc,DMC,mix,in
HYPERBARIC,HYPERBARIC,DMC,mix,in
ICU 4 (SERVICE WARD),ICU 4 (SERVICE WARD),DMC,icu,in
icu1,icu1,DMC,icu,in
icu2,icu2,DMC,icu,in
icu3,icu3,DMC,icu,in
icu4,icu4,DMC,icu,in
icui,icui,DMC,icu,in
iew,iew,DMC,obg,in
IM OBS,IM OBS,DMC,med,in
imed,imed,DMC,med,out
inc,inc,DMC,lab,lab
ipbm,ipbm,DMC,psy,in
isol pedia,isol pedia,DMC,inf,in
isol1,isol1,DMC,inf,in
isol2,isol2,DMC,inf,in
isol3,isol3,DMC,inf,in
ISOL3,isol3,DMC,inf,in
isol4,isol4,DMC,inf,in
ISOL4,isol4,DMC,inf,in
isol5,isol5,DMC,inf,in
ISOL5,ISOL5,DMC,inf,in
ISOLATION 1,isol1,DMC,inf,in
ISOLATION 5 ROOM #:,isol5,DMC,inf,in
ISOLATION 5 ROOM #:,isol5,DMC,inf,in
ISOLATION WARD 1 ROOM #: 3 BED #: 1,isol1,DMC,inf,in
ISOLATION WARD 3 ROOM #: 3,isol3,DMC,inf,in
ISOLATION WARD 4 ROO,isol4,DMC,inf,in
ISOLATION WARD 5 ROOM #: 1 BED #: 67,isol5,DMC,inf,in
ISOLATION WARD 5 ROOM #: 1 BED #: 9,isol5,DMC,inf,in
ISOLATION WARD 5 ROOM #: 2,isol5,DMC,inf,in
ISOLATION WARD 5 ROOM #: 2 BED #: 1,isol5,DMC,inf,in
iwet,iwet,DMC,obg,in
IWNH,IWNH,DMC,obg,in
IWNH-OR,IWNH-OR,DMC,obg,in
iww,iww,DMC,obg,in
kmc,kmc,DMC,neo,in
LINEN,LINEN,DMC,lab,lab
mbc,mbc,DMC,mix,in
MDC,MDC,DMC,mix,in
ME,mwd,DMC,med,in
meas,meas,DMC,ped,in
med,mwd,DMC,med,in
MEDICAL WARD 2 CENTRAL ROOM #: 1 BED #: 4,mw2,DMC,med,in
MEDICAL WARD 2 CENTRAL ROOM #: 2,mw2,DMC,med,in
MEDICAL WARD 3 CENTR,mw3,DMC,med,in
MM,MM,DMC,ped,in
mw1,mw1,DMC,med,in
mw2,mw2,DMC,med,in
mw3,mw3,DMC,med,in
mwd,mwd,DMC,med,in
ncu1,ncu1,DMC,neo,in
ncu2,ncu2,DMC,neo,in
ncui,ncui,DMC,neo,in
neoisol,neoisol,DMC,inf,in
nep,nep,DMC,mix,out
neuro,neuro,DMC,icu,in
neuro-icu,neuro-icu,DMC,icu,in
nic,nic,DMC,icu,in
NICU,NICU,DMC,neo,In
nicu1,nicu1,DMC,neo,In
NICU2,NICU2,DMC,neo,In
nsg,nsg,DMC,sur,in
nwd,nwd,DMC,mix,in
OB,OB,DMC,obg,in
OB-ER,OB-ER,DMC,obg,eme
OB ISOLATION WARD RO,obisol,DMC,obg,in
OB ISOLATION WARD ROOM #: 1 BED #: 1,obisol,DMC,obg,in
OB WARD 4 ROOM #: 1,ob4,DMC,obg,in
ob1,ob1,DMC,obg,in
ob2,ob2,DMC,obg,in
ob3,ob3,DMC,obg,in
OB4,OB4,DMC,obg,in
obb,obb,DMC,obg,in
ober,ober,DMC,obg,in
obg,obg,DMC,obg,in
obisol,obisol,DMC,obg,in
obw,obw,DMC,obg,in
obw1,obw1,DMC,obg,in
obw2,obw2,DMC,obg,in
obw3,obw3,DMC,obg,in
obx,obx,DMC,obg,in
odr,odr,DMC,out,out
onad,onad,DMC,med,in
ont,ont,DMC,hao,in
onx,onx,DMC,med,in
op2,op2,DMC,out,out
opd,opd,DMC,out,out
OPD,opd,DMC,out,out
ope,ope,DMC,mix,out
opg,opg,DMC,obg,out
oph,oph,DMC,mix,out
opm,opm,DMC,med,out
opo,opo,DMC,ortho,out
opp,opp,DMC,ped,out
ops,ops,DMC,sur,out
opw,opw,DMC,mix,in
orm,orm,DMC,mix,in
ortho,ortho,DMC,sur,in
ORTHO,ortho,DMC,sur,in
ORTHO SICU,ortho,DMC,sur,in
ORTHO STAT,ortho,DMC,sur,in
ORTHO STAT ROOM #: 4,ortho,DMC,sur,in
ORTHO STAT ROOM #: 401 BED #: 1,ortho,DMC,sur,in
ORTHO STAT ROOM #: 402 BED #: 11,ortho,DMC,sur,in
ORTHO STAT ROOM #: 403,ortho,DMC,sur,in
ORTHO STAT ROOM #: 407 BED #: 9,ortho,DMC,sur,in
ORTHO STAT ROOM #: 407 BED #: 9,ortho,DMC,sur,in
ORTHO STAT ROOM #: 415 BED #: 15,ortho,DMC,sur,in
ORTHO STAT ROOM #: 416 BED #: 9,ortho,DMC,sur,in
ORTHO STAT ROOM #: 419,ortho,DMC,sur,in
orts,orts,DMC,med,in
OUTPATIENT,opd,DMC,out,out
owd,owd,DMC,ortho,in
pac,pac,DMC,mix,in
pal,pal,DMC,oth,in
PALLIATIVE AND HOSPICE CARE,pal,DMC,oth,in
PALLIATIVE AND HOSPICE CARE,pal,DMC,oth,in
pax,pax,DMC,ped,in
pay2,pay2,DMC,mix,in
PAYWARD2,pay2,DMC,mix,in
pcu,pcu,DMC,icu,in
pcu1,pcu1,DMC,icu,in
pcu2,pcu2,DMC,icu,in
pcu3,pcu3,DMC,icu,in
pcui,pcui,DMC,icu,in
ped,ped,DMC,ped,in
PEDIA ANNEX NON-COVID ROOM #: 301,ped,DMC,ped,in
PEDIA ANNEX NON-COVID ROOM #: 301 BED #: 1,ped,DMC,ped,in
PEDIA DENGUE WARD RO,ped,DMC,ped,in
PEDIA DENGUE WARD ROOM #: 1,ped,DMC,ped,in
PEDIA MAIN I (SERVICE WARD) ROOM #: 303 BED #: 2,ped,DMC,ped,in
PEDIA MAIN I (SERVICE WARD) ROOM #: 305 BED #: 4,ped,DMC,ped,in
PEDIA MAIN II (SERVI,ped,DMC,ped,in
PEDIA MAIN II (SERVICE WARD) ROOM #: 302,ped,DMC,ped,in
PEDIA MAIN II (SERVICE WARD) ROOM #: 306 BED #: 2,ped,DMC,ped,in
PEDIATRIC SPECIALTY,ped,DMC,ped,in
PEDIATRIC SPECIALTY WING ROOM #: 2 BED #: 6,ped,DMC,ped,in
PEDIATRIC SPECIALTY WING ROOM #: 2 BED #: 7,ped,DMC,ped,in
PEDMAIN,ped,DMC,ped,in
phs,phs,DMC,med,out
picu,picu,DMC,icu,in
PICU 3 CENTRAL (SERV,PICU 3 CENTRAL (SERV,DMC,icu,in
PICU I - INFECTIOUS (SERVICE WARD) ROOM #: 1029 BED #: 1,picu1,DMC,icu,in
PICU II - INFECTIOUS,PICU II - INFECTIOUS,DMC,icu,in
picu1,picu1,DMC,icu,in
picu1,picu1,DMC,icu,in
pis,pis,DMC,ped,in
pn2,pn2,DMC,unk,unk
pne,pne,DMC,ped,in
psn,psn,DMC,unk,In
psw,psw,DMC,mix,in
pw,pw,DMC,mix,in
pw1,pw1,DMC,mix,in
pw2,pw2,DMC,mix,in
pw2,pw2,DMC,mix,in
pw3,pw3,DMC,mix,in
pwd,pwd,DMC,ped,in
pwd1,pwd1,DMC,ped,in
pwd2,pwd2,DMC,ped,in
rdu,rdu,DMC,out,out
RESU,RESU,DMC,unk,unk
S,S,DMC,mix,in
sax,sax,DMC,sur,in
scu,scu,DMC,mix,in
scu2,scu2,DMC,med,in
sea,sea,DMC,mix,in
SICU2,scu2,DMC,med,in
sn,sn,DMC,neo,in
sne,sne,DMC,unk,In
SPOR1,spori,DMC,med,in
spori,spori,DMC,med,in
SPORI GS-2 ROOM #: 1 BED #: 15,spori,DMC,med,in
SPORI GS-2 ROOM #: 2,spori,DMC,med,in
SU,sur,DMC,sur,in
sur,sur,DMC,sur,in
SURG,sur,DMC,sur,in
SURG EAST,sur,DMC,sur,in
SURGERY EAST (SERVICE WARD) ROOM #: 8,sur,DMC,sur,in
swa,swa,DMC,sur,in
swd,swd,DMC,sur,in
swe,swe,DMC,mix,in
swe,swe,DMC,mix,in
URGENT CANCER SURGER,URGENT CANCER SURGER,DMC,sur,in
URGENT CANCER SURGERY WARD ROOM #: 1 BED #: 11,URGENT CANCER SURGERY WARD ROOM #: 1 BED #: 11,DMC,sur,in
URGENT CANCER SURGERY WARD ROOM #: 1 BED #: 12,URGENT CANCER SURGERY WARD ROOM #: 1 BED #: 12,DMC,sur,in
uro,uro,DMC,out,out
wcpu,wcpu,DMC,com,out
wea,wea,DMC,obg,in
west,west,DMC,mix,in
wlk,wlk,DMC,mix,mix
wwe,wwe,DMC,obg,in
,unk,DMC,unk,unk
atc,atc,EVR,lab,lab
cai,cai,EVR,mix,in
cci,ccu,EVR,med,In
ccu,ccu,EVR,med,In
CCU,CCU,EVR,med,in
cicu,cicu,EVR,med,in
cicu-2,cicu-2,EVR,med,in
emow,emow,EVR,med,in
EMOW,EMOW,EVR,med,in
emr,emr,EVR,eme,eme
EMR,emr,EVR,eme,eme
ent,ent,EVR,sur,mix
ent-2,ent-2,EVR,sur,mix
ent-w2,ent-w2,EVR,sur,mix
er,emr,EVR,eme,eme
erha,erha,EVR,eme,eme
ERM,ERM,EVR,eme,eme
evr,atc,EVR,lab,lab
gcu,gcu,EVR,icu,in
icu,icu,EVR,icu,in
im,im,EVR,med,in
IM,IM,EVR,med,in
im ckd,im,EVR,med,in
IM1,IM1,EVR,med,in
im2,im2,EVR,med,in
IM2,IM2,EVR,med,in
im-2,im-2,EVR,med,in
im3,im3,EVR,med,in
imc,imc,EVR,med,in
IMCU-1,icu,EVR,icu,in
IMCU2,icu,EVR,icu,in
imw,imw,EVR,med,in
IMW,imw,EVR,med,in
imw1,imw1,EVR,med,in
imw1,imw1,EVR,med,in
IMW1,imw1,EVR,med,in
imw-1,imw1,EVR,med,in
imw2,imw2,EVR,med,in
IMW2,imw2,EVR,med,in
imw-2,imw2,EVR,med,in
im-w2,im-w2,EVR,med,in
IMW3,imw3,EVR,med,in
iso,iso,EVR,mix,in
iso,iso,EVR,mix,in
iso,iso,EVR,mix,in
iso,iso,EVR,mix,in
iso,iso,EVR,mix,in
m,mwd,EVR,med,in
mch,mch,EVR,icu,in
mcu,mcu,EVR,icu,in
MER,MER,EVR,med,in
MNCU,MNCU,EVR,ped,in
msu,unk,EVR,unk,in
mwd,mwd,EVR,med,in
ncu,ncu,EVR,icu,in
nicu,nicu,EVR,neo,in
NICU,NICU,EVR,neo,in
nsw,nsw,EVR,sur,in
nsy,nsy,EVR,neo,in
ob,ob,EVR,obg,in
ob lr,ob-lr,EVR,obg,In
obg,obg,EVR,obg,in
ob-lr,ob-lr,EVR,obg,In
odr,odr,EVR,out,out
OP,opd,EVR,out,out
opd,opd,EVR,out,out
opg,opg,EVR,out,out
oph,oph,EVR,sur,in
opm,opm,EVR,med,out
opp,opp,EVR,ped,out
opy,opy,EVR,out,out
owd,owd,EVR,sur,in
owd-1,owd-1,EVR,sur,In
p,p,EVR,mix,in
p1m,p1m,EVR,med,in
pay,pay,EVR,mix,in
pcu,pcu,EVR,pic,in
ped,pwd,EVR,ped,In
pedw2,pwd,EVR,ped,In
picu,picu,EVR,ped,in
pw1,pw1,EVR,ped,in
PW1,PW1,EVR,ped,in
PW1,PW1,EVR,ped,in
