WARD,S_WARD,LABORATORY,DEPARTMENT,WARD_TYPE
w1,w1,MMH,med,in
w-1,w-1,MMH,med,in
w-10,w-10,MMH,med,in
w1a-8,w1a-8,MMH,med,in
w2,w2,MMH,med,in
w3,w3,MMH,med,in
w-3,w-3,MMH,med,in
w4,w4,MMH,med,in
w5,w5,MMH,med,in
w-5,w-5,MMH,med,in
w-6,w-6,MMH,med,in
w7,w7,MMH,med,in
w-7,w-7,MMH,med,in
w8,w8,MMH,med,in
w-8,w-8,MMH,med,in
w9,w9,MMH,med,in
w-9,w-9,MMH,med,in
ward,ward,MMH,med,in
ward,ward,MMH,med,in
WARD  2,WARD  2,MMH,med,in
WARD  2,ward 2,MMH,med,in
ward 1,ward 1,MMH,med,in
ward 1,ward 1,MMH,med,in
ward 1,ward 1,MMH,med,in
ward 1,ward 1,MMH,med,in
ward 10,ward 10,MMH,med,in
WARD 10,WARD 10,MMH,med,in
ward 10,ward 10,MMH,med,in
WARD 10,ward 10,MMH,med,in
ward 1b,ward 1b,MMH,med,in
WARD 1O,WARD 1O,MMH,med,in
WARD 1O,ward 10,MMH,med,in
ward 2,ward 2,MMH,med,in
ward 2,ward 2,MMH,med,in
ward 2,ward 2,MMH,med,in
ward 3,ward 3,MMH,med,in
ward 3,ward 3,MMH,med,in
ward 4,ward 4,MMH,med,in
ward 4,ward 4,MMH,med,in
ward 5,ward 5,MMH,med,in
ward 5,ward 5,MMH,med,in
ward 6,ward 6,MMH,med,in
ward 6,ward 6,MMH,med,in
ward 6,ward 6,MMH,med,in
ward 6,ward 6,MMH,med,in
ward 7,ward 7,MMH,med,in
ward 7,ward 7,MMH,med,in
ward 8,ward 8,MMH,med,in
ward 8,ward 8,MMH,med,in
ward 8,ward 8,MMH,med,in
ward 9,ward 9,MMH,med,in
ward 9,ward 9,MMH,med,in
ward1,ward1,MMH,med,in
WARD10,WARD10,MMH,med,in
WARD10,ward 10,MMH,med,in
ward2,ward2,MMH,med,in
ward5,ward5,MMH,med,in
ward6,ward6,MMH,med,in
wd,unk,MMH,unk,in
,unk,MMH,unk,unk
icu,icu,NKI,icu,in
atc,atc,NKI,lab,lab
emr,emr,NKI,eme,eme
icu,icu,NKI,mix,in
opd,opd,NKI,mix,out
pwd,pwd,NKI,ped,in
w2a,w2a,NKI,mix,in
w2b,w2b,NKI,mix,in
w2c,w2c,NKI,mix,in
w2d,w2d,NKI,mix,in
w2e,w2e,NKI,mix,in
w3a,w3a,NKI,mix,in
w3b,w3b,NKI,mix,in
w3c,w3c,NKI,mix,in
w3d,w3d,NKI,mix,in
w3e,w3e,NKI,mix,in
w3f,w3f,NKI,ped,in
2a,w2a,NKI,mix,in
2b,w2b,NKI,mix,in
2c,w2c,NKI,mix,in
2d,w2d,NKI,mix,in
2e,w2e,NKI,mix,in
3a,w3a,NKI,mix,in
3b,w3b,NKI,mix,in
3c,w3c,NKI,mix,in
3d,w3d,NKI,mix,in
3e,w3e,NKI,mix,in
3f,w3f,NKI,ped,in
eme,emr,NKI,eme,eme
er,emr,NKI,eme,eme
2f,w2f,NKI,mix,in
w2f,w2f,NKI,mix,in
2g,2g,NKI,mix,in
el,el,NKI,mix,in
imcu,imcu,NKI,int,in
op,opd,NKI,out,out
pd,pd,NKI,mix,in
\,\,NMC,unk,unk
]OPD,opd,NMC,out,out
4TH,4TH,NMC,med,in
4TH FL,4TH FL,NMC,med,in
4THFLR,4THFLR,NMC,med,in
5/6 FL,5/6 FL,NMC,med,in
5/F,5TH,NMC,ortho,in
5/F,5/F,NMC,med,in
5FLR,5FLR,NMC,obg,in
5H FL,5H FL,NMC,med,in
5TH,5TH,NMC,ortho,in
5TH,5TH,NMC,med,in
5TH FL,5TH,NMC,ortho,in
5th fl,5th fl,NMC,med,in
6 FLR,6TH,NMC,mix,in
6/F,6/F,NMC,med,in
6/F,6/F,NMC,ped,in
6F,6F,NMC,med,in
6HT FL,6HT FL,NMC,med,in
6TH,6TH,NMC,mix,in
6TH FL,6TH,NMC,mix,in
6TH FL,6TH FL,NMC,med,in
6THFLR,6THFLR,NMC,mix,in
A1F1,A1F1,NMC,med,in
BED# 2,BED# 2,NMC,med,in
CKD,CKD,NMC,med,in
E-+1,E-+1,NMC,med,in
E-1,E-1,NMC,med,in
E-2,E-2,NMC,med,in
E-3,E-3,NMC,med,in
En-1,En-1,NMC,med,in
En-2,En-2,NMC,med,in
En-3,En-3,NMC,med,in
ENC 2,ENC 2,NMC,med,in
enclosure 1,En-1,NMC,med,in
ENT,ENT,NMC,ent,in
ENT ER,ENT ER,NMC,ent,in
ER,ER,NMC,eme,eme
ER FAM,ER FAM,NMC,med,eme
ER IM,ER-IM,NMC,med,eme
ER IM,ER IM,NMC,med,in
ER PED,ER PED,NMC,ped,in
ER SX,ER-SX,NMC,sur,eme
EREID,EREID,NMC,med,in
EREID-,EREID,NMC,med,in
ER-FAM,ER-FAM,NMC,med,in
ERID-1,ERID-1,NMC,med,in
ERID-2,ERID-2,NMC,med,in
ERID-3,ERID-3,NMC,med,in
ER-IM,ER-IM,NMC,med,in
ER-M,ER-IM,NMC,med,in
ER-OB,ER-OB,NMC,obg,eme
ER-PED,ER-PED,NMC,ped,eme
ER-SUR,ER-SX,NMC,sur,eme
ER-SX,ER-SX,NMC,sur,in
FAMED,FAMED,NMC,med,in
GYNE,GYNE,NMC,obg,in
HDU,HDU,NMC,med,in
ICC,ICC,NMC,med,in
icu,icu,NMC,icu,in
ICV,ICU,NMC,icu,in
IM,IM,NMC,med,in
IM ER,ER-IM,NMC,med,eme
IM -ER,ER-IM,NMC,med,eme
IM.5,IM-5,NMC,med,in
IM-2,IM-2,NMC,med,in
IMCU,IMCU,NMC,icu,in
IM-ER,ER-IM,NMC,med,eme
IOPD,IOPD,NMC,med,in
ISOL,ISOL,NMC,med,in
ISOL 2,ISOL 2,NMC,med,in
MED,MED,NMC,med,out
MICU,MICU,NMC,neo,in
MICU-D,MICU-D,NMC,icu,in
ML,ML,NMC,mix,in
MW 3,MW 3,NMC,med,in
MW 5,MW 5,NMC,med,in
N ICU,nicu,NMC,neo,in
NB,NBW,NMC,neo,in
NBW,NBW,NMC,neo,in
NBWARD,NBW,NMC,neo,in
NCCU,NCCU,NMC,icu,in
NEURO,NEURO,NMC,med,in
neuro,NEURO,NMC,med,in
neuro stroke,NEURO,NMC,med,in
NEWBOR,NBW,NMC,neo,in
NEWBRN,NBW,NMC,neo,in
NI9CU,nicu,NMC,neo,in
nicu,nicu,NMC,neo,in
NMMC,NMMC,NMC,icu,in
NWARD,NWARD,NMC,med,in
NWB-3,NWB-3,NMC,obg,in
NWB-5,NWB-5,NMC,ortho,in
NWB-5T,NWB-5T,NMC,ortho,in
NWBORN,NBW,NMC,neo,in
O3F3,O3F3,NMC,ped,in
OB,OB,NMC,obg,in
OB 4TH,OB 4TH,NMC,obg,in
OB ER,OB ER,NMC,obg,in
OB -ER,OB ER,NMC,obg,in
OB MAI,OB MAI,NMC,obg,in
OB PAY,OB-PAY,NMC,obg,in
OB W,OBWARD,NMC,obg,in
OB WAR,OBWARD,NMC,obg,in
OB WRD,OBWARD,NMC,obg,in
OB-6TH,OB-6TH,NMC,obg,in
OB-ER,OB-ER,NMC,obg,eme
ob-er,ob-er,NMC,obg,in
OBGYN,OBWARD,NMC,obg,in
OB-ISO,OB-ISO,NMC,obg,in
OB-OPD,OB-OPD,NMC,obg,out
OBPAY,OB-PAY,NMC,obg,in
OB-PAY,OB-PAY,NMC,obg,in
OBPAYW,OB-PAY,NMC,obg,in
OBPYA,OB-PAY,NMC,obg,in
OBW,OBWARD,NMC,obg,in
OB-W,OBWARD,NMC,obg,in
OBWAR,OBWARD,NMC,obg,in
OB-WAR,OBWARD,NMC,obg,in
OBWARD,OBWARD,NMC,obg,in
ONCO,ONCO,NMC,med,in
OOB,OBWARD,NMC,obg,in
OP,opd,NMC,out,out
OP1F3,OP1F3,NMC,med,in
OPC,opd,NMC,med,out
opd,opd,NMC,out,out
OPD-GY,OPD-GY,NMC,obg,out
OPDN,opd,NMC,out,out
OPDNMC,opd,NMC,med,out
OPP,opp,NMC,ped,out
OPTHA,OPTHA,NMC,optha,in
OR,OR,NMC,sur,in
ORTHIO,ortho,NMC,ortho,in
ortho,ortho,NMC,ortho,in
OTHO,ortho,NMC,ortho,in
out,opd,NMC,out,out
P 3F3,P3F3,NMC,mix,in
P03F4,P3F4,NMC,sur,in
P1F2,p1f2,NMC,med,in
P1F2,P1F2,NMC,ortho,in
p1f3,p1f3,NMC,med,in
P1F3,P1F3,NMC,ped,in
P2F2,P2F2,NMC,mix,in
p2f2,p2f2,NMC,med,in
P2F2,P2F2,NMC,mix,in
P2F2-S,P2F2-S,NMC,med,in
P2F3,P2F3,NMC,med,in
P3D3,P3D3,NMC,med,in
P3F1,P3F1,NMC,med,in
p3f2,p3f2,NMC,med,in
P3F2,P3F2,NMC,icu,in
P3F2-4,p3f2,NMC,med,in
P3F3,P3F3,NMC,mix,in
p3f3,p3f3,NMC,ped,in
P3F3`,P3F3,NMC,mix,in
P3F32,P3F3,NMC,mix,in
P3F3NM,P3F3,NMC,mix,in
P3F3U,P3F3,NMC,mix,in
P3F4,P3F4,NMC,med,in
P3F45,P3F45,NMC,sur,in
P4F2,P4F2,NMC,mix,in
P4F2-X,P4F2,NMC,med,in
PACU,PACU,NMC,ped,in
PAY RM,PAYRM,NMC,med,in
PAYRM,PAYRM,NMC,med,in
PAY-RM,PAYRM,NMC,med,in
PAYROO,PAYWRD,NMC,med,in
PAYROO,PAYROO,NMC,med,in
PAYWRD,PAYWRD,NMC,med,in
PB# 16,PB# 16,NMC,unk,unk
PCCU,PCCU,NMC,icu,in
PD,PEDIA,NMC,ped,in
PED,PEDIA,NMC,ped,in
PED ER,PED ER,NMC,ped,in
PED-ER,PED-ER,NMC,ped,in
PEDIA,PEDIA,NMC,ped,in
phil,phil,NMC,obg,in
PI1F3,p1f3,NMC,med,in
PI3F2,p3f2,NMC,med,in
picu,picu,NMC,icu,in
PICU,PICU,NMC,neo,in
PIF3,p1f3,NMC,med,in
PULMO,PULMO,NMC,med,in
RM 602,RM 602,NMC,ped,in
RM 603,RM 603,NMC,med,in
RM 615,RM 615,NMC,med,in
ROOM B,ROOM B,NMC,med,in
SICU,SICU,NMC,icu,in
sicu,SICU,NMC,icu,in
SICU-5,SICU,NMC,sur,in
SR #4,SR #4,NMC,med,in
SR#11,SR#11,NMC,med,in
SR#3,SR#3,NMC,med,in
SR#6,SR#6,NMC,med,in
SR.4,SR.4,NMC,med,in
ST . 2,ST 2,NMC,med,in
ST . 5,ST 5,NMC,med,in
ST .2,ST 2,NMC,med,in
ST .5,ST 5,NMC,med,in
ST 1,ST 1,NMC,med,in
st 1,ST 1,NMC,med,in
ST 2,ST 2,NMC,med,in
st 2,ST 2,NMC,med,in
ST 3,ST 3,NMC,med,in
ST 4,ST 4,NMC,med,in
ST 5,ST 5,NMC,med,in
"ST, 1",ST 1,NMC,med,in
"ST, 2",ST 2,NMC,med,in
"ST, 3",ST 3,NMC,med,in
"ST, 4",ST 4,NMC,med,in
"ST, 5",ST 5,NMC,med,in
"ST,5",ST 5,NMC,med,in
ST.,ST,NMC,med,in
ST.  1,ST 1,NMC,med,in
ST.  4,ST 4,NMC,med,in
st. 1,ST 1,NMC,med,in
ST. 1,ST 1,NMC,med,in
ST. 2,ST 2,NMC,med,in
ST. 3,ST 3,NMC,med,in
ST. 4,ST 4,NMC,med,in
ST. 5,ST 5,NMC,med,in
ST. 6,ST 6,NMC,med,in
ST.01,ST 1,NMC,med,in
ST.06,ST 6,NMC,med,in
st.1,ST 1,NMC,med,in
ST.1,ST 1,NMC,med,in
st.2,ST 2,NMC,med,in
ST.3,ST 3,NMC,med,in
ST.3,ST 3,NMC,ent,in
ST.4,ST 4,NMC,med,in
st.4,st.4,NMC,med,in
ST.4,ST 4,NMC,ortho,in
ST.5,ST 5,NMC,med,in
st.5,st.5,NMC,med,in
ST.5,ST 5,NMC,ped,in
ST.6,ST 6,NMC,med,in
ST1,ST 1,NMC,icu,in
ST2,ST 2,NMC,med,in
ST3,ST 3,NMC,med,in
ST5,ST 5,NMC,med,in
ST6,ST 6,NMC,med,in
ST6.2,ST6.2,NMC,med,in
STA 1,STA 1,NMC,med,in
STA 2,STA 2,NMC,med,in
STA 3,STA 3,NMC,med,in
STA 4,STA 4,NMC,med,in
STA 5,STA 5,NMC,med,in
STA 6,STA 6,NMC,med,in
STE. 3,STE. 3,NMC,med,in
sti,SUITE,NMC,mix,in
SUITE,SUITE,NMC,mix,in
SUR,SUR,NMC,sur,in
SURG,SUR,NMC,sur,in
"SURG,",SUR,NMC,sur,in
SURG.,SUR,NMC,sur,in
SURGE,SURGE,NMC,sur,in
surgery,SUR,NMC,sur,in
surgical,SUR,NMC,sur,in
SX,SUR,NMC,sur,in
SX ER,SX ER,NMC,sur,eme
WD,WD,NMC,mix,in
,unk,NMC,med,in
ER,ER,ONP,eme,eme
fmw,fmw,ONP,med,in
HRPU,HRPU,ONP,unk,unk
icu,icu,ONP,icu,in
mmw,mmw,ONP,med,in
neo,neo,ONP,ped,in
nicu,nicu,ONP,icu,in
ob,ob,ONP,obg,in
opd,opd,ONP,out,out
OPD-SO,OPD-SO,ONP,out,out
ped,ped,ONP,ped,in
pedia,ped,ONP,ped,in
picu,picu,ONP,icu,in
RESPI,RESPI,ONP,unk,in
rtc,rtc,ONP,out,out
sx,sx,ONP,sur,in
1,1,PGH,med,in
2,2,PGH,sur,in
3,3,PGH,med,in
4,4,PGH,sur,in
5,5,PGH,neuro,in
6,6,PGH,sur,in
8,8,PGH,ortho,in
9,9,PGH,ped,in
10,10,PGH,ent,mix
11,11,PGH,ped,in
15,15,PGH,obg,in
16,16,PGH,obg,in
66,66,PGH,pay,in
123,123,PGH,pay,in
147,147,PGH,med,in
247,247,PGH,pay,in
308,308,PGH,med,in
386,386,PGH,med,in
401,401,PGH,pay,in
402,402,PGH,pay,in
403,403,PGH,pay,in
404,404,PGH,pay,in
405,405,PGH,pay,in
406,406,PGH,pay,in
408,408,PGH,sur,in
409,409,PGH,sur,in
414,414,PGH,pay,in
417,417,PGH,pay,in
419,419,PGH,pay,in
420,420,PGH,pay,in
422,422,PGH,pay,in
423,423,PGH,pay,in
424,424,PGH,pay,in
425,425,PGH,pay,in
426,426,PGH,pay,in
427,427,PGH,pay,in
428,428,PGH,pay,in
429,429,PGH,pay,in
430,430,PGH,pay,in
431,431,PGH,pay,in
432,432,PGH,pay,in
433,433,PGH,pay,in
434,434,PGH,sur,in
434,434,PGH,pay,in
435,435,PGH,sur,in
436,436,PGH,sur,in
437,437,PGH,pay,in
438,438,PGH,pay,in
439,439,PGH,pay,in
440,440,PGH,pay,in
441,441,PGH,pay,in
442,442,PGH,pay,in
443,443,PGH,pay,in
444,444,PGH,mix,in
445,445,PGH,pay,in
446,446,PGH,pay,in
447,447,PGH,pay,in
448,448,PGH,pay,in
449,449,PGH,pay,in
450,450,PGH,pay,in
451,451,PGH,pay,in
452,452,PGH,pay,in
453,453,PGH,pay,in
454,454,PGH,pay,in
501,501,PGH,pay,in
502,502,PGH,pay,in
503,503,PGH,pay,in
504,504,PGH,pay,in
505,505,PGH,pay,in
506,506,PGH,pay,in
507,507,PGH,pay,in
508,508,PGH,pay,in
509,509,PGH,pay,in
510,510,PGH,pay,in
511,511,PGH,pay,in
512,512,PGH,pay,in
513,513,PGH,pay,in
514,514,PGH,pay,in
515,515,PGH,pay,in
516,516,PGH,pay,in
517,517,PGH,pay,in
518,518,PGH,pay,in
519,519,PGH,pay,in
520,520,PGH,pay,in
521,521,PGH,pay,in
522,522,PGH,pay,in
523,523,PGH,pay,in
524,524,PGH,pay,in
525,525,PGH,pay,in
526,526,PGH,pay,in
527,527,PGH,pay,in
528,528,PGH,pay,in
529,529,PGH,pay,in
530,530,PGH,pay,in
531,531,PGH,pay,in
532,532,PGH,pay,in
533,533,PGH,pay,in
534,534,PGH,pay,in
534,534,PGH,pay,
535,535,PGH,pay,in
536,536,PGH,pay,in
537,537,PGH,pay,in
538,538,PGH,pay,in
539,539,PGH,pay,in
540,540,PGH,pay,in
541,541,PGH,pay,in
542,542,PGH,pay,in
543,543,PGH,pay,in
544,544,PGH,pay,in
545,545,PGH,pay,in
546,546,PGH,pay,in
547,547,PGH,pay,in
548,548,PGH,pay,in
549,549,PGH,pay,in
550,550,PGH,pay,in
551,551,PGH,mix,in
552,552,PGH,pay,in
553,553,PGH,pay,in
554,554,PGH,pay,in
555,555,PGH,pay,in
556,556,PGH,pay,in
557,557,PGH,pay,in
558,558,PGH,pay,in
559,559,PGH,pay,in
560,560,PGH,pay,in
561,561,PGH,pay,in
562,562,PGH,pay,in
563,563,PGH,pay,in
564,564,PGH,pay,in
565,565,PGH,pay,in
566,566,PGH,pay,in
567,567,PGH,pay,in
568,568,PGH,pay,in
569,569,PGH,pay,in
570,570,PGH,pay,in
571,571,PGH,pay,in
572,572,PGH,pay,in
577,577,PGH,pay,in
583,583,PGH,pay,in
601,601,PGH,pay,in
602,602,PGH,mix,in
603,603,PGH,pay,in
604,604,PGH,pay,in
605,605,PGH,mix,in
606,606,PGH,pay,in
607,607,PGH,pay,in
608,608,PGH,pay,in
608,608,PGH,mix,in
609,609,PGH,pay,in
610,610,PGH,pay,in
611,611,PGH,pay,in
612,612,PGH,pay,in
613,613,PGH,pay,in
614,614,PGH,pay,in
615,615,PGH,pay,in
616,616,PGH,pay,in
618,618,PGH,pay,in
619,619,PGH,pay,in
620,620,PGH,pay,in
621,621,PGH,pay,in
621,621,PGH,mix,in
622,622,PGH,pay,in
624,624,PGH,pay,in
626,626,PGH,pay,in
627,627,PGH,pay,in
628,628,PGH,pay,in
628,628,PGH,mix,in
629,629,PGH,pay,in
630,630,PGH,mix,in
631,631,PGH,pay,in
632,632,PGH,pay,in
633,633,PGH,pay,in
634,634,PGH,pay,in
635,635,PGH,pay,in
636,636,PGH,pay,in
637,637,PGH,pay,in
638,638,PGH,pay,in
639,639,PGH,pay,in
640,640,PGH,pay,in
641,641,PGH,pay,in
655,655,PGH,pay,in
656,656,PGH,pay,in
661,661,PGH,pay,in
672,672,PGH,pay,in
701,701,PGH,pay,in
702,702,PGH,pay,in
703,703,PGH,pay,in
704,704,PGH,pay,in
705,705,PGH,pay,in
706,706,PGH,sur,in
707,707,PGH,pay,in
708,708,PGH,pay,in
709,709,PGH,pay,in
710,710,PGH,mix,in
711,711,PGH,mix,in
712,712,PGH,pay,in
713,713,PGH,pay,in
714,714,PGH,pay,in
715,715,PGH,pay,in
716,716,PGH,pay,in
717,717,PGH,pay,in
718,718,PGH,pay,in
719,719,PGH,pay,in
720,720,PGH,pay,in
721,721,PGH,pay,in
722,722,PGH,pay,in
723,723,PGH,pay,in
724,724,PGH,pay,in
725,725,PGH,pay,in
726,726,PGH,pay,in
727,727,PGH,pay,in
728,728,PGH,mix,mix
729,729,PGH,pay,in
730,730,PGH,mix,in
731,731,PGH,mix,in
732,732,PGH,pay,in
733,733,PGH,pay,in
734,734,PGH,pay,in
735,735,PGH,mix,in
736,736,PGH,pay,in
737,737,PGH,pay,in
738,738,PGH,oth,in
738,738,PGH,med,in
739,739,PGH,pay,in
740,740,PGH,pay,in
741,741,PGH,pay,in
742,742,PGH,pay,in
743,743,PGH,pay,in
744,744,PGH,pay,in
745,745,PGH,mix,in
746,746,PGH,pay,in
747,747,PGH,pay,in
749,749,PGH,pay,in
750,750,PGH,mix,in
751,751,PGH,pay,in
752,752,PGH,pay,in
753,753,PGH,pay,in
754,754,PGH,mix,in
755,755,PGH,pay,in
756,756,PGH,pay,in
757,757,PGH,pay,in
758,758,PGH,pay,in
759,759,PGH,pay,in
760,760,PGH,pay,in
762,762,PGH,oth,in
763,763,PGH,mix,in
783,783,PGH,pay,in
923,923,PGH,mix,in
31-02,31-02,PGH,sur,in
31-11,31-11,PGH,ped,in
32-02,32-02,PGH,sur,in
32-03,32-03,PGH,med,in
32-10,32-10,PGH,ent,mix
33-03,33-03,PGH,med,in
33-06,33-06,PGH,sur,in
33-08,33-08,PGH,ortho,in
33-11,33-11,PGH,unk,in
34-01,34-01,PGH,,
34-03,34-03,PGH,med,in
34-06,34-06,PGH,sur,in
34-08,34-08,PGH,ortho,in
34-09,34-09,PGH,,
34-11,34-11,PGH,,
35-01,35-01,PGH,,
35-03,35-03,PGH,,
35-04,35-04,PGH,,
35-06,35-06,PGH,sur,in
35-08,35-08,PGH,ortho,in
35-09,35-09,PGH,,
35-10,35-10,PGH,ent,mix
36-01,36-01,PGH,med,in
36-03,36-03,PGH,med,in
36-08,36-08,PGH,ortho,in
36-11,36-11,PGH,ped,in
37-01,37-01,PGH,med,in
37-02,37-02,PGH,,
37-06,37-06,PGH,sur,in
38-06,38-06,PGH,sur,in
38-08,38-08,PGH,ortho,in
39-01,39-01,PGH,,
39-02,39-02,PGH,sur,in
39-08,39-08,PGH,ortho,in
40-01,40-01,PGH,,
40-02,40-02,PGH,sur,in
40-03,40-03,PGH,med,in
40-06,40-06,PGH,sur,in
40-06,40-06,PGH,,
41-03,41-03,PGH,med,in
41-03,41-03,PGH,,in
41-08,41-08,PGH,ortho,in
42-01,42-01,PGH,med,in
42-02,42-02,PGH,sur,in
42-03,42-03,PGH,,
42-04,42-04,PGH,,
42-08,42-08,PGH,ortho,in
43-02,43-02,PGH,sur,in
43-06,43-06,PGH,sur,in
43-08,43-08,PGH,unk,in
44-02,44-02,PGH,sur,in
44-03,44-03,PGH,med,in
45-01,45-01,PGH,,
45-03,45-03,PGH,,
45-04,45-04,PGH,,
45-06,45-06,PGH,,
46-01,46-01,PGH,med,in
46-02,46-02,PGH,sur,in
47-01,47-01,PGH,med,in
47-02,47-02,PGH,sur,in
48-01,48-01,PGH,med,in
48-02,48-02,PGH,sur,in
48-03,48-03,PGH,,
48-08,48-08,PGH,ortho,in
50-02,50-02,PGH,sur,in
50-04,50-04,PGH,,
50-08,50-08,PGH,,
51-02,51-02,PGH,sur,in
51-08,51-08,PGH,ortho,in
52-02,52-02,PGH,sur,in
52-04,52-04,PGH,sur,in
52-06,52-06,PGH,,
52-08,52-08,PGH,,
53-02,53-02,PGH,sur,in
53-04,53-04,PGH,sur,in
53-06,53-06,PGH,sur,in
54-02,54-02,PGH,sur,in
54-04,54-04,PGH,sur,in
54-08,54-08,PGH,ortho,in
55-02,55-02,PGH,sur,in
55-04,55-04,PGH,sur,in
55-06,55-06,PGH,sur,in
56-04,56-04,PGH,sur,in
57-02,57-02,PGH,sur,in
57-06,57-06,PGH,sur,in
